0,1,2,3,4,5,6,7,8,9,Predicted_Label
16.915070226621634,-10.830409343563373,-4.601280524899736,1.3119000700357573,0.9204043849174911,1.7592721252778614,-0.06201160683119142,-0.09551397276557398,0.5289040406803045,-0.5434862427915107,2
20.27310450749235,-7.524605796112622,-2.500110727688077,1.594623644408096,-3.1263681859451093,4.755269675094805,2.978917940009716,-1.6587460145393456,1.6317882270349071,-2.3937396739707526,2
-18.199345942939793,-8.161808105033842,-9.219459926931341,8.376388836221343,-1.0893396489195468,10.834425471712821,-1.6963847092900348,8.506584593950908,-0.7227572177721758,0.5111128267722859,5
-8.616707284343816,-10.922704141195524,-2.083921714862027,2.3218065436823663,0.5816816845646912,3.161332114240121,1.4530401575829521,4.723366763579874,6.413093344748786,1.4619836671653943,4
12.805675676507565,-6.463814953664638,-4.44753209493696,4.844963737291091,-0.09551037149353538,-1.4956499052577317,-2.220324539623465,-1.3548368126552952,-3.9944096259181032,1.331223458513613,3
-15.779483430063348,-12.563832886174604,4.251302644024088,6.023837158474387,-2.180921128260654,0.5838228292862504,0.6300648429427744,-6.25345457269058,2.773963074016254,-3.4969502941420734,3
2.7002608337213236,-13.269683450622239,-3.2274493762120593,0.6873025834923714,0.5141268678980391,0.5241831092203558,-2.4093814639617963,0.03797583992623852,-2.473297039182611,-0.6478845298909979,5
-7.516421386371046,-9.87355936094853,-7.896604593737974,5.833835960786604,-0.14665684632969153,6.038819885625145,-3.3166351324033663,-0.2787184920702218,4.180572873241357,-4.308471853475411,0
21.20414800165748,-6.182216355492514,1.955687833699714,6.932846296842892,-0.4230866318611643,-4.903297377678651,1.3702269921335526,-2.34085828483431,-4.275178896012188,0.563537535903123,1
-15.746516639004062,-11.0540449558802,5.938660136205938,4.007739277050814,-1.7622270013878891,-3.979776773487415,-0.18697020657293903,-10.174733405546753,1.0628618916370236,-4.448836328696305,4
-14.809773100897905,-13.104287844799185,-4.219560146547919,-1.500900018326857,4.694037457225205,2.491095326797325,-3.623812966368423,4.503302848734226,1.5584627121475294,4.4948385483263555,4
-19.109576876798293,-8.050161550545281,3.830512046524064,1.9198367367390545,-2.535116879524326,2.88611626312851,1.582026729282359,2.4519963154252458,4.463946813803811,-0.7627575580486867,0
-21.879264711688457,-16.12183905647565,5.823576042832988,3.7848303788735542,0.004260248581510043,-3.1536179627139993,3.441627256384847,-4.5091329337618475,4.429262061337842,-2.3448910511981875,0
-2.396168317417499,-12.158136441573703,-4.288563967520549,0.10341167926017086,0.5523016017915653,4.253411187247451,-4.971246284953658,1.3627845424057277,0.8161199564275964,0.1926610731639759,5
-4.42561604383254,-12.243979554580386,4.454590615704938,6.095925112696963,-1.3821864389877625,-0.8845327777727626,1.1839665325874047,-0.9021732867878907,3.4606452966315144,-0.3492395388241729,5
25.128165508368387,-6.065348817853508,4.060412734086107,1.5868911375675838,-8.091865858506932,9.667488724991438,7.1987339909284005,-0.4519768668916247,0.3410529804785814,-2.4133495733074026,2
21.191076517704396,-6.036719517509716,-0.3176742605486506,1.9027333905747301,-6.084032346491332,8.771197931534843,6.254968923080745,-1.3879342439769262,1.37027689065442,-2.511562688453249,2
8.738961428569201,-7.303608543568568,-5.341139924225663,2.6224403363277315,1.2249806993633654,0.3305160801408172,-1.545115815257035,2.2568960063936294,-6.248225635123051,2.008235253377196,3
-10.882473496343454,-14.32044714381374,-3.669230856867794,1.7579664062258484,2.934566588005793,2.3746704493844026,-2.2872024683354257,0.5383515040730268,1.9930698537126614,1.0422731912527627,5
-20.510393983712156,-10.22105635892978,-13.671613967017676,9.67724635873483,0.06823343303432572,5.4486730465888735,-5.260890136855725,3.522488514070685,3.8814900559760313,-1.7536516513797318,4
-7.801419549601005,-10.589304757799749,-1.0529566551143337,5.957522717170312,0.042642200762309256,0.6041416220678547,-0.6438211319855744,-0.6524098087365107,3.5411503855565116,2.0291617988772854,0
-5.863601568124943,-11.229879590313415,-5.221901103340256,2.8394940221871536,2.8972192637040495,5.374608499370794,-3.8245477570140887,2.702517223429171,1.824739233305651,6.330334975459824,4
-4.559754420796656,-11.055844707939727,8.751994574461158,-1.887701253011668,-4.910732104017344,-2.5323066656050464,6.221265249126874,7.902888106937566,-4.991481179513216,-0.43340131383963215,0
-13.143686952202547,-8.36676575061322,-0.9337213638391771,3.3217385025559785,-3.1772063796396153,9.585747318839415,3.021878262966273,-2.234540328487263,-2.034771442666343,1.898314768592183,0
-8.565977032973978,-13.458986371701181,-1.886707879014163,-0.6638013621511145,2.8092259931960477,3.2605906443694597,-3.5312841454377244,-0.3300470751989221,-3.708030551104898,0.6244885843225328,5
13.403010631757494,-9.683830707435986,-3.1659299597937274,-0.3885318183944019,1.9985712413750683,-8.067135978807942,-1.092338036148073,4.593296296864714,-1.1872050578641091,-0.7437283641080881,3
27.831924533109284,-10.221270414953457,-2.312288074997611,2.736778000015378,1.5197875665633003,-4.186929772725025,2.183688327277351,-1.744500263839689,0.2616841079790061,-1.3161814238926992,2
5.427976386181968,-5.643071327954382,-1.2968192160888785,2.3209708798220614,0.3066828176317731,-0.8598449234061408,0.61647441605,-0.6673196926970086,-2.8432212944365007,3.708374243659405,3
22.74480222828831,-6.034732806934763,0.7384011786892825,6.473188292486927,1.3421205220843124,-2.764842011491538,-2.0240117776737607,-4.770230889034603,-7.44153390270335,4.018233772353532,1
-8.562294290300883,-11.289589759300314,-5.631129805073284,4.034558600855433,0.16739656224875665,0.8517745617327446,-3.8355692055905877,1.2057205489753986,-1.5677036130515334,-0.5343745150339316,4
10.515766699098481,-12.518760321584768,-1.1237982647268163,1.6922798159081238,-1.108070046313163,10.142888351753163,0.9054896117796916,-1.0902264232489476,3.2950407363216354,-2.965223007936648,3
-13.436559406252872,-13.381760815297888,9.213770494544386,-3.9320937626410912,2.1113433529566565,6.3090378994351575,5.29480747977309,4.040252748745353,-0.6300532847167992,4.295798222092286,0
-9.329299201282359,-16.69694717019814,6.6635261157058245,-7.089644842227867,1.2890360567086632,1.8855753297565816,9.38764297913,-4.9506049640140795,3.5327286020801103,-1.492043003496071,0
-6.9963665993343795,-8.051766762182814,4.447327051111902,14.459026072420842,-5.853673350546548,4.528953075021224,1.3203153985277294,-1.3419361830255574,2.821451052609867,0.7686099423465967,0
12.569865434878086,-13.169927158939268,-3.4632172590122683,-2.335581050048459,1.2888050858005133,1.3232584714780178,-0.4287755724127595,-2.4640189669359835,1.7345989123760501,-1.1422505713416846,2
-8.701585486768888,-9.716874954375989,2.3217098825824922,5.44364933169735,-1.5279996999745498,-0.773486526992391,0.21519787745985122,1.5793742433230489,-1.5231508287677047,1.7874770607113977,0
-3.813329153402025,-8.94005182226273,-6.595857513000892,1.9323611342031666,0.9992900414836517,5.957500019645295,-2.810583440231526,-0.7272091488837577,0.5651290466016071,1.4810919168972898,4
-17.683815897043825,-14.289374507419232,10.977898708978621,-0.5028119059307884,4.4918190399131905,-9.12361932044977,1.0610443931886198,-3.86173072998652,-3.7153164961339473,0.9098177586563115,0
-17.44568671798523,-16.796229253235627,-2.25287982567414,-5.02384908063667,4.991802904207473,0.7249231456830583,-0.2558376232142452,-0.5297119173629052,3.5081743630236626,0.6860517081013312,5
-8.807766760419703,-10.461510028645527,9.271307303584353,-2.698264770642011,-4.014695749680676,2.5809154267008796,7.062838173192424,2.940477703563775,-0.03391195571531591,-4.162475391852796,4
-20.786667222963406,-16.269831660787528,-5.176995482649198,-4.218284483924576,4.8541010354861935,4.841841029312397,-2.1853481584026437,-3.0493563758263513,2.995782512754664,1.8802503146264347,5
-9.345467972655948,-16.392756498789474,0.22855222235750247,-1.9338808872313056,2.475874450932852,3.175803310822559,0.6104899260484068,-3.0095430725402026,1.63298125004074,-1.74346724344708,0
-11.203638915164108,-14.681357829683726,-4.183273419882537,-3.477382220950269,3.444264401509446,3.847757046077354,-1.3213270972643365,-2.262131313861893,2.647118033652895,2.581150273455091,5
-29.343243062365918,-3.8126249939461796,-6.049737519452487,21.50470019953457,-6.268255793432768,10.303813114838189,-2.053144620972004,7.406586472625924,5.644609119440188,5.238199196119326,5
11.059375256273388,-7.524337733068233,0.17965768221360054,9.21228333279359,-4.460712264328961,-0.7241863997712736,2.243556369189589,0.608038522596264,3.541540854965163,-4.1849358867938955,3
10.02764602160716,-6.196769168784235,-5.253802782631151,7.082296571361267,-0.39168242265231157,0.8942470231565867,-3.009385442762133,-1.123761754606482,-4.344165155486769,2.7999456107281593,3
-19.58451834466383,-11.856060426182284,-5.695062948385339,1.7407493844110835,-0.5860986292394383,-0.7047300875819525,-1.2292881048343378,-0.06076117887620754,4.560291948564333,-5.061428382084286,5
-10.004434479492067,-9.602941264428358,-0.9357420050040263,5.156085207223094,-0.4265162085878567,3.2731670016303833,-0.03680871650317031,-4.386585631875326,1.8989371087826392,2.2455021768389662,3
-13.551503339278407,-12.785058326529457,-3.929663890332846,-0.5937917036221256,1.2363384049744497,4.770558443350979,-2.788362826905498,-0.5612171705945032,2.3464375164127693,1.1495553970752517,5
14.11701307427028,-3.4264276976729175,2.9221054981593313,5.019834614880275,-3.0139286749499763,1.3182647285604288,2.722035216201373,-2.539367334049143,-3.100619399976888,1.8171074801949991,2
21.075339531287117,-6.617357871923278,-6.15849719850942,7.272339754095989,-0.20428454108693828,-3.728851442073499,-1.930613379887335,-1.087120570868402,-5.896970076027249,1.4053947326068221,1
-16.825933473849663,-14.1295745908148,-0.101635771022598,3.527184456190685,-0.8316644933817733,0.5572592826778765,-2.001699687096149,5.898369486145104,1.892228557685298,0.29362190087461615,0
-14.903741617547695,-10.251758603007767,-7.263241797896474,10.99546679789387,-0.33314045511623086,3.778851347728512,-5.177934767669928,2.3991106114801015,5.583284020935862,0.20468419612825547,4
-8.056321637585127,-10.725217814913748,-4.040026541610992,2.7931520757946307,0.9505081730821646,3.562400658867189,-2.2595204997417766,0.43987149759561384,1.2047547205915214,2.6819023452792443,3
-4.245166144079215,-11.235289611165229,-3.7826774929910796,5.46516184345043,1.3693529168947762,5.1074645248599335,-4.308125471416688,0.18822571681627484,0.31625080771738356,3.8674160549965597,3
-11.20984156963481,-15.449295382060466,4.3588984548973615,-6.7407955757792255,1.674438511467642,3.68989909933413,2.208567409792548,-3.1472718039381866,1.8187420963223149,-0.1524821722340118,0
-0.974548505748512,-8.46390883155959,-3.4650762758816396,2.816739604473932,-1.893542781847147,4.4497116319045436,-0.40894705632509376,-2.3995692209620723,2.4640838958555893,1.2058877992175014,4
0.2787471985541352,-10.212667769222806,-5.3308238337048115,1.957792735196937,2.36206789365068,3.0748520032902547,-1.0570875313178387,-0.5578884271112098,1.155003320923515,2.8126703982131063,3
18.532981761619144,-8.077276493486742,-6.5081578484203115,3.7608675051367175,0.520913881261573,-2.182585224074782,-1.2223542170217063,-1.3410348450691185,-3.891261515710206,1.38361104934517,1
-1.8602374979902505,-9.95761362426283,-3.7588560425543736,1.5187413111702135,-1.922302386805059,-1.0980288201629496,-0.7663414801890178,3.2172549655629004,0.9279454803056281,-1.6296044105883252,4
12.804787024396795,-9.966223306245306,-12.423006076383992,2.1305841525749165,1.9082991015552233,0.5618195917792108,-4.5875826633906955,-0.6672116637305137,1.4386673623496076,-0.7367931435687954,5
-12.228193924819715,-14.723126711729755,0.34453768027539566,-4.7731245403131535,2.195499641257867,4.349762666005144,1.8808360872356222,-0.27338383698566776,2.4250842427642354,-0.7568203402832208,0
18.699890866048477,-6.613111867881979,-6.017018544946751,6.069921132300487,2.201319396442454,-4.88687412782892,-3.24266275753762,0.08149141550661924,-6.760734329436964,3.6476380389144687,1
-6.9289019081655665,-14.16369451382054,-6.725760420751295,-0.7217306097287743,2.517805588114134,0.44446602560428866,-3.206023221029671,0.5462323944498357,1.420229807774442,-3.4384834866744822,5
2.871545847955278,-9.912252567234184,0.9790700048662787,1.2487201678516224,-0.20382135206007454,2.8517593545179483,1.627093182792626,0.7086533208387742,-0.604396389702626,3.046004436382872,0
19.983343023768157,-6.524897882239138,-1.6609049487429315,-0.3547675853368389,-1.1431915622632027,-0.7301620233324725,0.3602176777759468,3.4011637586456844,-4.167442659330486,4.196023317799573,1
25.109946470232178,-4.133386364973346,-1.3871257506587953,2.9082487639147128,-3.455978279530925,3.186914169393634,-2.4218398961164147,0.4892869321352924,-3.700937329106724,-0.629123264975059,1
-3.0787617559358424,-11.358672878835018,-5.724422532724595,1.7694067220935203,2.579468590125613,5.816831063390274,-3.7847146324053393,2.1838341313035827,1.7139527568803785,6.169063800899998,4
-15.574527123537223,-11.372378661865016,-6.685904583818852,10.350665090101632,1.2007363430314515,-3.4988628008771325,-3.9439530802868954,1.9938789481369692,5.14093304864981,-4.18402695178681,4
-15.627887669661083,-13.032695516489591,-2.373733043001703,4.751612856980378,-1.5890112424978073,0.516704729014905,0.7375903851191687,1.7863915222466409,2.3556910560890643,-2.271791853496809,5
-8.573196141867822,-9.33583405819008,-0.5693835252288368,10.231647148048392,-0.46762272023288276,-4.220574152908377,-2.18762080866339,-1.0969231675741637,1.0066641795813784,3.6223133440408106,0
-5.513600479842963,-15.588644190364423,3.613100382053607,-3.531969981927205,1.636557212729643,0.8893952814445749,4.156817772876918,-2.139990788387727,3.341295221633698,-0.8905132096133055,0
-16.18366711520683,-14.73482738095033,-2.396693392444148,-1.4611049344139158,1.2993184440616974,1.485642665692898,-0.7993022212346137,2.3400955157996877,0.8353155055512195,-2.641960770628789,4
-9.34667680371528,-6.132070463447983,-1.8170193124997527,5.453855332370621,-2.129040016159262,10.880634173031128,1.1006098813152687,8.234299635469998,1.295958209401786,2.046577962182094,5
22.903023613862985,-10.767741528780013,-0.49340912544576615,-0.5372644495304708,0.5798338869852875,0.7152905997403998,-1.2613899902302057,-1.9558195963029206,-2.1869476376865555,0.9019299776804373,2
-16.450576132155206,-13.748672419265946,-7.175618713559871,1.3428437338861932,3.5141323343279613,4.965744350740809,-2.541437339809043,-4.885617063595699,-0.44717806410450833,-4.266421193802992,5
-10.828159600348142,-16.590900780049132,4.432677402886542,-5.913279588941743,1.880926005328209,2.319269759094547,4.531498983875823,1.0983115468486773,2.5156226075500956,0.25610224470095055,0
-16.916291463524256,-8.274779060200634,-15.514480400641204,7.19695047788968,-0.2911671702988642,4.877178253326777,-4.301350552041691,3.226914812108285,4.63777590130903,-4.162619122822221,5
-14.35076779906993,-13.801685774656907,3.958907543389054,-3.57997078297218,-2.6000091576083517,0.924226513086805,5.144995526343127,0.6552281309121055,2.8905237342071763,-2.1576929616695675,0
11.321306088996367,-7.681997358337825,3.323453284222571,4.40695472151754,-1.8640099787724653,-5.44384768475641,3.710308792856976,1.9533488631391904,-2.353452722542255,-0.913050101393118,3
20.540729780594337,-7.4880729567752775,-3.9637089648469552,2.259019328841366,-2.338840382059563,4.235728783027926,2.749319548261842,-2.374701760532126,1.7000811219343124,-3.33423971168244,2
9.42131870929845,-8.146358580786261,5.780799150126214,0.4874785994076423,-3.4422756531265564,-3.6635619127994032,3.0191689503481007,5.099371996568895,-4.360764980435131,2.653278202648265,3
12.759502757131406,-4.0936546878927516,1.191274794649655,5.154993998715052,-2.797917679353675,1.2720397554844578,2.8281778362793513,-2.2535018758183076,-4.041153952444768,2.5653078529612383,3
20.14501808034717,-7.322332858938859,-2.5267065221150835,5.985737923423414,-0.4278181187262324,-2.782601695086515,0.4571244445592336,-2.214362367694665,-6.712177556228872,4.389968139016027,1
-15.806004075332416,-16.638986235627673,-2.6938737396609005,-2.4880423908963016,4.42086586800516,1.9471679444681238,-0.10974572623399653,-1.9868794253098465,4.1038094379410275,1.5641379961244328,5
-12.171698024740301,-5.166298525266724,-9.511195321970236,11.996996525205896,-0.8062351587998411,2.7116899731618087,-3.4560701743006192,0.25992807126369427,1.4416251530898982,-1.925098918285626,4
18.900556474668896,-10.26895677422682,-3.645411092585049,1.4411149837889596,0.5856937043025182,1.9940274384961763,1.0375419546441749,-2.2647094705122024,1.6990925111675714,-2.376275949944822,2
-8.470755440813132,-8.171334196835963,-4.381158643017747,8.593610027097638,-0.5206310720022704,6.731679560368986,-1.8016325651191076,-2.1643490629290723,3.192465315461217,4.655100755171885,0
-23.96665266497971,-12.54116264942435,-3.617157412098994,8.865056125860804,-0.7477123227731781,0.18533848550487306,-2.966897530683423,-6.779161524251996,0.5475988496732742,-4.143687635177789,5
23.377960174103528,-8.389648860090544,-4.631337212033207,3.0599656754169153,-2.9057061107811304,1.988669432562533,0.29871112936731103,-2.2442660619014254,2.332952293535597,-3.148190512417198,2
-10.908571301561519,-16.356602228793008,3.0495189191212466,-4.482679426314787,2.5669174053536565,0.570829799038038,2.2372250240079823,-1.6841075954858384,2.9235942003472584,-1.889793085445707,0
3.811272411115448,-8.28291011292749,-2.2324094496951394,4.866615610303559,0.5291609113292488,0.4222776648628071,-1.5469344443237096,-0.7932295715997221,-1.0859590310802492,0.40092625046784375,4
17.47004031645924,-6.154768891808334,-2.776217485660125,5.930313886743049,-0.41944778559501744,-1.9458117432072866,-0.5356741714861998,-2.163388901206151,-6.2910359906349544,4.4188503955668486,1
-4.952050245501498,-11.554368209999607,2.1835009865152646,3.772454249766416,-2.0582484588005663,-1.535243036272604,0.5699659235681488,-2.730259530256104,0.2088958951823617,-0.737034167084615,0
15.906537717380862,-11.411696317941429,-0.457997355284743,-1.503254930737902,0.28162619969460984,1.9878328379265473,1.0781726642661162,-0.49960533957424336,2.187254897884189,-1.301658018348307,2
19.04519936858818,-7.616890248046308,0.8321512785577234,5.4263569894241614,0.5602060957956339,-8.24893039402627,0.8081982496353002,-0.3011315473079422,-4.294469875389406,2.2455817892619145,1
13.6721293152694,-7.402610607224156,-2.2266369455582065,6.992539657097533,1.6191703960189128,-4.873252421160405,-3.29581029373385,-1.804430570259237,-5.388146843491493,4.080799488714081,1
2.106849971664223,-5.185258278100579,-4.386352423005832,10.0036731331916,-1.4756492291732184,-1.7906607960105971,-0.4352298435728429,4.2907711970479685,-2.7317577405475437,-0.6331196014782848,5
-25.069296015912563,-18.64417759722284,0.506688489129321,-4.449034660291806,4.026443725902854,2.0176412184152874,-2.461023356970595,-0.9750417508050848,2.6985574634739047,3.184238874525457,0
24.39447546617485,-7.145511745117231,-4.131877198616032,4.404772812491057,0.7632872024748375,-5.14016794663264,3.3803640039238987,-0.5588855027268904,-1.646786372926634,2.7924411100271875,2
2.5699771424593183,-13.179073782481558,-3.414908619162788,0.8493353386344266,0.6211485906949878,0.824784628471166,-2.4885624004407014,-0.382683117273893,-2.49205976316139,-0.6736797494429352,5
-19.244986650217676,-15.31612089989687,1.0453793106190192,-6.837773794080529,8.536637752619132,-2.334251175007238,-0.7571406434388015,-5.196491843359002,-3.0482495377799665,-2.852882662768856,1
-20.453075367956128,-4.326999425008763,-6.628062120498127,15.513811717701492,-6.888511961841683,9.346515234482604,-2.3604363588686805,7.401501967204897,3.9625761232590517,2.8998098563625114,5
-20.110141607835825,-11.01057049913225,-2.7350655358992046,12.426301139190645,0.6719743353200763,1.7886424040101248,-4.709896559231232,-0.7620191777413504,4.6123930051265996,9.623633805881541,4
-9.067416833866059,-15.387595755136367,2.0819251808177985,-9.182790579371726,8.722320459227573,-1.5379788427734953,3.6235859681153975,-3.902270796375099,-0.4179126003858113,-2.043437354186746,3
1.4659299400425623,-11.050838585490471,2.293822212333412,0.8412681101346582,-1.1507441205141924,-1.4982313715324602,0.7729524850991251,2.9369426387275808,1.095556147407051,-0.6578946170535206,0
14.209878445880761,-12.383405122797885,-3.0917868537492703,1.5287021077658176,1.6503362484151092,2.3292339365915065,-3.327914900451563,-3.399865467125289,-0.5002978271288564,-0.5424094424309192,1
20.63081427007906,-12.453102353347258,-4.560876074499757,1.5154615678355092,2.879356588591491,-1.0650506453919037,-0.015862671894544135,-2.012279509371016,0.9410568075574819,-2.148110071953487,2
-22.551196759807212,-13.651154011141431,-2.0837604447134614,3.656948188012111,0.06427915674425941,1.520208313739399,-3.976347490975052,-2.234895613920797,-1.4340114189750852,-2.221724596687887,5
1.0430343169188043,-9.81973727833473,3.4473824145060905,0.7147569061159738,-3.05882086849815,0.6401018761574505,2.506546208991114,7.9481449680999345,-1.3478702111182792,1.3690170300290239,0
11.854031234687204,-8.352828784379069,1.8172036345321771,4.060159867636417,0.050808666837233084,-2.9614853849959566,2.1114139007375314,-1.7208954248557256,-7.532174477529716,3.068747277948922,3
-14.133485968029518,-16.049782188808393,-4.904442294147356,-2.8336033196223154,5.062793691464037,1.898008211787694,-3.2133326453322044,-4.712496365853151,3.5985879625994697,-0.16631695668954097,5
-17.53103111268007,-12.815618273286859,1.2532657178599143,5.309768176331944,2.7937542359749044,4.152526305486273,1.030824897758492,-4.596949816006083,1.8458237390078056,0.07036426727087675,0
-0.4568493238137197,-6.980441550359014,-1.4940409078034314,8.988984541799176,-5.458444318823076,7.1209662067552495,-0.015162568442587536,-0.9863266495149821,3.386177873009802,-2.088113805406119,5
2.2903261823916687,-11.721320710266644,7.859328891246237,-3.39179009693841,-3.516120309252605,-2.3720711597902002,6.614867114628362,4.729549646889017,2.0856753629390585,-2.047760535584468,0
20.388297045127786,-3.797181862889554,-4.447234216868453,1.0571537987333501,-3.6184351704798674,6.4007137091755775,2.3772475118997733,-0.7175344501872255,-3.354241938942408,1.421948465097793,2
